ID,Name,Email,Phone,Resume
330,Amir Morris,amir.morris.1221@gmail.com,688-402-5837,Name: Amir Morris Email: amir.morris.10@gmail.com Phone: 209-342-7248  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and collaborative classroom management. Adept at creating engaging  age-appropriate learning experiences that inspire curiosity and growth. Skilled in building strong relationships with parents and colleagues to support holistic student development.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  hands-on lesson plans tailored to individual learning styles and developmental stages - Cultivated a nurturing classroom environment that promoted social-emotional growth  teamwork  and positive behavior - Partnered with parents through regular updates  workshops  and open communication to ensure alignment on student progress and goals - Integrated eco-conscious themes into daily activities  fostering environmental awareness and curiosity in young learners  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to prepare engaging educational materials and oversee interactive play sessions - Ensured a safe  inclusive  and stimulating environment for children to explore and learn - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and enjoyment - Supported children in developing foundational skills through guided activities and positive reinforcement  Skills: - Creative Curriculum Design and Implementation - Child Development Assessment and Individualized Learning Plans - Conflict Resolution and Emotional Support for Young Learners - Effective Communication and Collaboration with Families and Colleagues - Multilingual Proficiency (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating sustainability and nature-based learning into early education - Certified in First Aid and Child Safety Protocols
331,Mateo James,mateo.james.11@gmail.com,720-863-9138,Name: Mateo James Email: mateo.james.10@gmail.com Phone: 505-381-1132  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative classroom management  and collaborative partnerships with parents and colleagues. Committed to creating a nurturing and stimulating environment where young learners thrive.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young minds. - Cultivated a positive classroom culture by promoting social-emotional growth and reinforcing positive behaviors. - Built strong relationships with parents through regular updates and collaborative discussions on student progress and development.  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing dynamic learning materials and supervising interactive play activities. - Ensured a safe  inclusive  and welcoming environment for all children to explore and learn. - Managed daily routines  including snack distribution and playtime supervision  with care and attention to detail.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Effective Collaboration with Families and Colleagues  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
332,Bennett Jimenez,bennett.jimenez.1232@gmail.com,735-356-3240,Name: Bennett Jimenez Email: bennett.jimenez.1232@gmail.com Phone: 918-335-6772  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with over 9 years of experience fostering early childhood development through structured lesson planning  innovative teaching methods  and collaborative classroom management. Adept at creating engaging  age-appropriate activities that inspire curiosity and growth while building strong partnerships with parents and colleagues to support each child’s unique journey.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Creative Curriculum Development  Inclusive Education Practices  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  hands-on learning experiences tailored to individual developmental stages  fostering cognitive  emotional  and social growth. - Cultivated a nurturing classroom environment that encouraged positive behavior  teamwork  and self-expression. - Built strong relationships with parents through regular progress updates  workshops  and collaborative goal-setting to support student success.  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in preparing engaging educational materials and facilitating interactive play-based learning activities. - Ensured a safe  inclusive  and stimulating environment where children could explore and thrive. - Managed daily routines  including snack distribution and playtime supervision  while promoting healthy habits and social skills.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Emotional Support - Collaborative Communication with Families and Colleagues - Multilingual Proficiency (English  German  Spanish)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about eco-conscious education and sustainability practices in early learning environments - Certified in First Aid and Child Safety Protocols
333,Jude Gonzalez,jude.gonzalez.11202@gmail.com,134-693-6977,Name: Jude Gonzalez Email: jude.gonzalez.12@gmail.com Phone: 742-761-1645  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with over 9 years of experience fostering early childhood development through structured lesson planning  innovative educational activities  and effective classroom management. Adept at creating nurturing environments that encourage social  emotional  and cognitive growth. Skilled in building strong partnerships with parents and colleagues to support student success and holistic development.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners. - Cultivated a positive classroom culture by promoting social skills  emotional intelligence  and cooperative play. - Built strong relationships with parents through regular communication  progress updates  and collaborative goal-setting. - Integrated eco-friendly practices into daily activities  teaching children the importance of sustainability and environmental stewardship.  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing materials  organizing activities  and maintaining a safe  inclusive learning environment. - Monitored children during playtime  ensuring their safety while encouraging exploration and independence. - Supported daily routines  including snack distribution and transitions  to create a structured yet flexible schedule.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behaviour Management - Collaboration with Families and Colleagues - Eco-Education and Sustainability Integration  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable) - Languages: Fluent in English and German - Certifications: First Aid and CPR Certified - Passionate about fostering creativity  curiosity  and a love for learning in young children.
334,Finn Taylor,finn.taylor.1122@gmail.com,305-235-9837,Name: Finn Taylor Email: finn.taylor.22011@gmail.com Phone: 192-402-6352  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and collaborative classroom management. Adept at creating engaging  age-appropriate learning experiences that inspire curiosity and growth. Skilled in building strong relationships with parents and colleagues to support holistic student development.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented dynamic  hands-on lesson plans that sparked creativity and cognitive growth in young learners. - Cultivated a nurturing classroom environment that promoted social-emotional development and positive behavior. - Partnered with parents through regular updates and workshops to ensure alignment on developmental goals and milestones.  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Collaborated with lead teachers to prepare engaging educational materials and oversee interactive play sessions. - Ensured a safe  inclusive  and stimulating environment for children to explore and learn. - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and well-being.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Mediation - Family Engagement and Collaboration - Multilingual Communication (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable) - Passionate about eco-friendly and sustainable education practices - Certified in First Aid and CPR for children
335,Colton Ortiz,colton.ortiz.11202@gmail.com,925-402-6549,Name: Colton Ortiz Email: colton.ortiz.12@gmail.com Phone: 613-379-3695  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative classroom management  and collaborative partnerships with parents and colleagues. Committed to creating a nurturing and stimulating environment where young learners thrive.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young minds - Cultivated a positive classroom culture by promoting social-emotional growth and conflict resolution skills - Built strong relationships with parents through regular updates  progress reports  and collaborative goal-setting - Integrated eco-friendly practices and nature-based learning into daily activities  fostering environmental awareness  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in preparing dynamic learning materials and organizing interactive play sessions - Ensured a safe  inclusive  and welcoming environment for all children - Supervised snack times and outdoor activities  prioritizing health and safety while encouraging exploration - Supported individualized learning by observing and documenting children's developmental milestones  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Family Engagement and Communication - Eco-Conscious Education Strategies  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Fluent in English and German  with basic proficiency in French - Passionate about integrating sustainability and outdoor learning into early education
336,Mason Reyes,mason.reyes.5232@gmail.com,474-192-7464,Name: Mason Reyes Email: mason.reyes.22011@gmail.com Phone: 177-244-4696  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a collaborative environment that nurtures student growth and success.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate educational activities that sparked curiosity and creativity in young learners - Promoted social-emotional development and positive behavior through interactive play and structured routines - Maintained open and consistent communication with parents  providing detailed updates on student progress and milestones - Collaborated with colleagues to develop and refine curriculum  ensuring alignment with educational standards and best practices  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing materials and setting up engaging learning environments that encouraged exploration and discovery - Ensured a safe  inclusive  and nurturing atmosphere for all children  fostering a sense of belonging and security - Supervised playtime and snack breaks  promoting healthy habits and positive social interactions among students  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Effective Collaboration with Families and Colleagues - Multilingual Communication (English  German  Spanish)  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable) - Passionate about eco-friendly and sustainable teaching practices - Certified in First Aid and CPR for young children - Strong advocate for inclusive education and diversity in early childhood settings
337,James King,james.king.12@gmail.com,698-490-7086,Name: James King Email: james.king.1221@gmail.com Phone: 649-226-8451  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning and a nurturing classroom environment. Adept at creating engaging  age-appropriate activities that inspire curiosity and growth. Skilled in building strong relationships with parents and colleagues to support holistic student development.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Creative Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented dynamic  hands-on learning experiences tailored to individual developmental stages - Cultivated a classroom culture of respect  curiosity  and emotional well-being - Partnered with parents through regular updates and workshops to support at-home learning - Spearheaded eco-friendly initiatives  teaching children about sustainability through interactive projects  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to prepare engaging materials and activities - Ensured a safe  inclusive  and stimulating environment for all children - Monitored and guided children during playtime  fostering social skills and teamwork - Managed daily routines  including snack distribution and transitions  with care and efficiency  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Emotional Support - Collaborative Family Engagement - Eco-Education and Sustainability Integration  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Fluent in English and German  with basic proficiency in French - Passionate about integrating nature-based learning into early education
338,Jackson Gray,jackson.gray.5232@gmail.com,435-724-4626,Name: Jackson Gray Email: jackson.gray.10@gmail.com Phone: 339-582-1410  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative classroom management  and collaborative partnerships with parents and colleagues. Committed to creating a nurturing and stimulating environment where young learners thrive.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners - Cultivated a positive classroom culture by promoting social-emotional growth and conflict resolution skills - Built strong relationships with parents through regular communication and progress updates  ensuring a collaborative approach to each child's development  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in preparing dynamic learning materials and organizing interactive play activities - Ensured a safe  inclusive  and welcoming environment for all children - Supervised snack times and outdoor play  prioritizing safety and fostering positive interactions  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavioral Guidance - Effective Collaboration with Families and Colleagues  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
339,Jayce Rodriguez,jayce.rodriguez.22011@gmail.com,219-243-1742,Name: Jayce Rodriguez Email: jayce.rodriguez.12@gmail.com Phone: 750-943-8606  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with over 8 years of experience fostering early childhood development through innovative lesson planning and nurturing classroom environments. Adept at creating engaging educational activities that inspire curiosity and growth while building strong partnerships with parents and colleagues to support each child’s unique journey.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present  - Designed and implemented dynamic  age-appropriate lesson plans that blend creativity with structured learning objectives. - Cultivated a classroom environment that promotes social-emotional development  teamwork  and positive behavior. - Built trusting relationships with parents through regular communication and progress updates  ensuring a collaborative approach to each child’s success.  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015  - Assisted lead teachers in preparing engaging educational materials and hands-on activities tailored to individual learning styles. - Ensured a safe  inclusive  and stimulating environment where children could explore and thrive. - Managed daily routines  including snack distribution and playtime supervision  while fostering a sense of independence and responsibility in students.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Support - Conflict Resolution and Emotional Regulation Techniques - Effective Collaboration with Families and Colleagues - Multilingual Communication (English  German  Spanish)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about sustainability and integrating eco-friendly practices into early education - Certified in First Aid and Child Safety Protocols
340,William Hill,william.hill.5232@gmail.com,238-497-8432,Name: William Hill Email: william.hill.1232@gmail.com Phone: 604-218-2592  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning and effective classroom management. Adept at creating engaging  age-appropriate activities that inspire curiosity and growth. Skilled in building strong partnerships with parents and colleagues to support holistic student development.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented dynamic  hands-on learning experiences tailored to individual developmental needs - Cultivated a nurturing classroom environment that promoted social-emotional growth and positive behavior - Built strong relationships with parents through regular progress updates and collaborative goal-setting - Integrated eco-conscious themes into daily lessons to inspire environmental awareness in young learners  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Collaborated with lead teachers to prepare engaging materials and facilitate interactive play-based learning - Ensured a safe  inclusive  and stimulating environment for all children - Managed daily routines  including snack distribution and outdoor play supervision - Observed and documented children's progress to support individualized learning plans  Skills: - Creative Curriculum Design - Child Development Assessment - Conflict Resolution and Behavior Management - Collaborative Family Engagement - Multilingual Communication (English  German  French)  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable) - Certified in First Aid and CPR for young children - Passionate about integrating nature-based learning into early education
341,Luka Bennett,luka.bennett.10@gmail.com,860-844-3531,Name: Luka Bennett Email: luka.bennett.22011@gmail.com Phone: 860-813-9850  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a collaborative environment that nurtures student growth and success.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented engaging  age-appropriate educational activities that promote cognitive  emotional  and social development - Cultivated a positive classroom atmosphere by encouraging teamwork  empathy  and respectful behavior among students - Maintained open and effective communication with parents  providing regular updates on student progress and developmental milestones  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Assisted lead teachers in preparing educational materials and organizing interactive play activities that stimulate learning and creativity - Ensured a safe  inclusive  and nurturing environment for all children  addressing individual needs and fostering a sense of belonging - Managed daily routines  including snack distribution and playtime supervision  while prioritizing child safety and well-being  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Collaborative Communication with Families and Colleagues  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
342,Dominic Wood,dominic.wood.22011@gmail.com,386-133-7070,Name: Dominic Wood Email: dominic.wood.10@gmail.com Phone: 201-953-9017  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching methods  and effective classroom management. Adept at collaborating with parents and colleagues to create a nurturing and stimulating environment that promotes student growth and lifelong learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate educational activities that sparked curiosity and creativity in young learners - Cultivated a positive classroom atmosphere  encouraging social development and instilling values of respect and cooperation - Built strong partnerships with parents through regular communication  providing detailed updates on student progress and milestones  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing materials and organizing interactive play activities that enhanced cognitive and motor skills - Ensured a safe  inclusive  and welcoming environment for all children  promoting a sense of belonging and security - Managed daily routines  including snack distribution and playtime supervision  while maintaining a focus on safety and engagement  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Mediation - Collaborative Family Engagement and Communication  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
343,Isaiah Cruz,isaiah.cruz.1221@gmail.com,657-760-6876,Name: Isaiah Cruz Email: isaiah.cruz.2211@gmail.com Phone: 555-341-6942  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning and a nurturing classroom environment. Expertise in structured curriculum design  child psychology  and collaborative communication with parents and colleagues to support holistic student growth.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate educational activities that sparked curiosity and creativity in young learners. - Cultivated a positive classroom atmosphere  promoting social-emotional development and conflict resolution skills. - Built strong partnerships with parents through regular updates and collaborative discussions on student progress and milestones.  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing dynamic learning materials and facilitating interactive play-based activities. - Ensured a safe  inclusive  and stimulating environment for children to explore and grow. - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and engagement.  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behaviour Management - Collaborative Communication with Families and Colleagues  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
344,Michael Gomez,michael.gomez.2211@gmail.com,778-317-1349,Name: Michael Gomez Email: michael.gomez.11202@gmail.com Phone: 382-294-3001  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative teaching strategies  and effective classroom management. Adept at building strong relationships with parents and colleagues to create a supportive and enriching learning environment. Committed to nurturing young minds and inspiring a lifelong love of learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Play-Based Learning Strategies  Experience: Preschool Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2015 – Present - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners - Cultivated a nurturing classroom environment that promoted social-emotional growth and positive behavior - Built strong partnerships with parents through regular communication  progress updates  and collaborative goal-setting - Integrated eco-friendly practices and nature-based learning into daily activities to inspire environmental awareness  Assistant Teacher  Children's Eco Play Center  Zurich  Switzerland | January 2014 – January 2015 - Collaborated with lead teachers to prepare materials and facilitate hands-on  play-based learning experiences - Ensured a safe  inclusive  and stimulating environment for children to explore and grow - Supervised snack times and outdoor play  fostering independence and social skills - Supported individual student needs by observing and documenting developmental milestones  Skills: - Creative Curriculum Design - Child Development Assessment and Observation - Conflict Resolution and Behavior Management - Family Engagement and Communication - Multilingual Proficiency (English  German  Spanish)  Additional Information: - Availability: Immediate - Willing to travel or relocate for the right opportunity - Passionate about integrating sustainability and nature into early childhood education - Strong advocate for inclusive and equitable learning environments
345,Sebastian Nelson,sebastian.nelson.5232@gmail.com,312-700-4538,Name: Sebastian Nelson Email: sebastian.nelson.2211@gmail.com Phone: 349-228-4362  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative educational activities  and effective classroom management. Skilled in building strong relationships with parents and colleagues to create a supportive and enriching learning environment for young learners.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate lesson plans that promote cognitive  social  and emotional growth - Cultivated a nurturing classroom atmosphere that encouraged positive behavior and peer interaction - Regularly communicated with parents to provide updates on student progress and collaborate on developmental goals  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing educational materials and organizing interactive play activities - Ensured a safe  inclusive  and stimulating environment for all children - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and engagement  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavioral Guidance - Effective Collaboration with Families and Colleagues  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
346,Joshua Nelson,joshua.nelson.1122@gmail.com,233-653-5106,Name: Joshua Nelson Email: joshua.nelson.12@gmail.com Phone: 892-251-1046  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: I am a passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative classroom management  and a deep understanding of child psychology. Committed to creating nurturing and stimulating environments where young learners thrive  I excel at collaborating with parents and colleagues to support holistic student growth.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners - Cultivated a positive classroom culture by promoting social-emotional development and reinforcing positive behaviors - Built strong partnerships with parents through regular updates and collaborative strategies to support student progress  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing dynamic learning materials and facilitating interactive play-based activities - Ensured a safe  inclusive  and welcoming environment for all children - Managed daily routines  including snack distribution and playtime supervision  with care and attention to detail  Skills: - Curriculum Design and Implementation - Child Development Assessment and Monitoring - Conflict Resolution and Behavior Management - Family Engagement and Communication  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
347,Santiago Anderson,santiago.anderson.11@gmail.com,466-908-4898,Name: Santiago Anderson Email: santiago.anderson.1122@gmail.com Phone: 776-987-1422  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through innovative lesson planning  nurturing classroom environments  and collaborative partnerships with parents and colleagues. Committed to inspiring young minds and cultivating a love for learning.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate lesson plans that sparked curiosity and creativity in young learners - Championed social-emotional growth by modeling positive behavior and fostering inclusive peer interactions - Built strong relationships with parents through regular progress updates and collaborative goal-setting for student success  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Collaborated with lead teachers to prepare stimulating learning materials and facilitate hands-on activities - Ensured a safe  welcoming  and nurturing environment for all children to thrive - Supported daily routines  including snack time and outdoor play  with a focus on safety and engagement  Skills: - Curriculum Design and Implementation - Child Development Assessment and Progress Tracking - Conflict Resolution and Behavior Management - Effective Communication and Collaboration with Families  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
348,Amari Adams,amari.adams.1122@gmail.com,859-531-9619,Name: Amari Adams Email: amari.adams.11@gmail.com Phone: 116-278-5347  Role Title: Preschool Teacher City/Location: Zurich  Switzerland  Summary: Passionate and dedicated preschool teacher with a proven track record of fostering early childhood development through structured lesson planning  innovative classroom management  and collaborative partnerships with parents and colleagues. Committed to creating nurturing and stimulating environments where young learners thrive.  Education: - Bachelor of Arts in Early Childhood Education - Relevant coursework: Child Psychology  Educational Theories  Classroom Management  Experience: Preschool Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2015] – [present]  - Designed and implemented engaging  age-appropriate educational activities that promote cognitive  social  and emotional growth - Cultivated a positive classroom culture by encouraging teamwork  empathy  and respectful behavior - Built strong relationships with parents through regular communication and progress updates  ensuring a collaborative approach to student success  Assistant Teacher  Children's Eco Play Center  [Zurich  Switzerland] | [January  2014] – [January  2015]  - Assisted lead teachers in preparing dynamic learning materials and organizing interactive play sessions - Ensured a safe  inclusive  and welcoming environment for all children - Managed daily routines  including snack distribution and playtime supervision  with a focus on safety and engagement  Skills: - Curriculum Design - Child Development Assessment - Conflict Resolution - Collaboration with Families  Additional Information: - Availability: Immediate - Willing to travel or relocate (if applicable)
